iso2c,year,source,not_credible,not_comparable,rev_inc_soc_contr,rev_ex_soc_contr,rev_ex_grants_inc_soc_contr,rev_ex_grants_ex_soc_contr,tot_resource_rev,resource_taxes,resource_comp_tax_income,resource_comp_indirect,resourc_comp_non_tax
KW,2004,GFS,False,False,0.38648170348804,0.38648170348804,0.38648170348804,0.38648170348804,NULL,0.0,0.0,0.0,NULL
KW,2005,GFS,False,False,0.371604153422335,0.371604153422335,0.371604153422335,0.371604153422335,NULL,0.0,0.0,0.0,NULL
KW,2006,GFS,False,False,0.461248727519511,0.461248727519511,0.461248727519511,0.461248727519511,NULL,0.0,0.0,0.0,NULL
KW,2007,GFS,False,False,0.47223842116571,0.47223842116571,0.47223842116571,0.47223842116571,NULL,0.0,0.0,0.0,NULL
KW,2008,GFS,False,False,0.475921251892983,0.475921251892983,0.475921251892983,0.475921251892983,NULL,0.0,0.0,0.0,NULL
KW,2009,GFS,False,False,0.681868889034714,0.681868889034714,0.681868889034714,0.681868889034714,NULL,0.0,0.0,0.0,NULL
KG,1992,IMF Country Report,False,True,NULL,0.127182044887781,NULL,0.127182044887781,NULL,0.0,0.0,0.0,NULL
KG,1993,IMF Country Report,False,True,NULL,0.248384687208217,NULL,0.162203548085901,NULL,0.0,0.0,0.0,NULL
KG,1994,IMF Country Report,False,True,NULL,0.220603598374927,NULL,0.195514468120388,NULL,0.0,0.0,0.0,NULL
KG,1995,IMF Country Report,False,True,NULL,0.167409884801189,NULL,0.164003468351294,NULL,0.0,0.0,0.0,NULL
KG,1996,IMF Country Report,False,False,NULL,0.163504273504274,NULL,0.15491452991453,NULL,0.0,0.0,0.0,NULL
KG,1997,IMF Country Report,False,False,NULL,0.15691324617742,NULL,0.149936426172856,NULL,0.0,0.0,0.0,NULL
KG,1998,IMF Country Report,False,False,NULL,0.185542873865964,NULL,0.169446883230904,NULL,0.0,0.0,0.0,NULL
KG,2001,IMF Country Report,False,False,0.203713980211957,0.170959490004467,NULL,NULL,NULL,0.0,NULL,NULL,NULL
KG,2002,IMF Country Report,False,False,0.227659320392214,0.191847890986771,NULL,NULL,NULL,0.0,NULL,NULL,NULL
KG,2003,IMF Country Report,False,False,0.222231495612362,0.187464231209462,NULL,NULL,NULL,0.0,NULL,NULL,NULL
KG,2004,IMF Country Report,False,False,0.230585791353563,0.195684200485421,0.222742737225891,0.187841146357749,NULL,0.0,0.0,0.0,NULL
KG,2005,IMF Country Report,False,False,0.240696141686241,0.202826588965203,0.236702048583237,0.198832495862199,NULL,0.0,0.0,0.0,NULL
KG,2006,IMF Country Report,False,False,0.264165202108963,0.226063268892794,0.256362038664323,0.218260105448155,NULL,0.0,0.0,NULL,NULL
KG,2007,IMF Country Report,False,False,0.303309419442134,0.264831075843211,0.280631157592073,0.24215281399315,NULL,0.0,0.0,0.0,NULL
KG,2008,IMF Country Report,False,False,0.299076556449211,0.260543001829865,0.280331077918209,0.241797523298864,NULL,0.0,0.0,0.0,NULL
KG,2009,IMF Country Report,False,False,0.321424489248247,0.278949225486152,0.270500887075533,0.228025623313438,NULL,0.0,0.0,0.0,NULL
KG,2010,IMF Country Report,False,False,0.305365092186288,0.260576578375361,0.27733937169021,0.232550857879284,NULL,0.0,0.0,0.0,NULL
KG,2011,IMF Country Report,False,False,0.413202401426698,0.354165059513815,0.374068040423109,0.315030698510226,NULL,0.0,0.0,0.0,NULL
LA,1981,IMF Country Report,False,True,NULL,NULL,0.083179142136249,0.083179142136249,NULL,NULL,NULL,NULL,NULL
LA,1982,IMF Country Report,False,True,NULL,NULL,0.132318332452812,0.132318332452812,NULL,0.0,NULL,NULL,NULL
LA,1983,IMF Country Report,False,True,NULL,NULL,0.0917778011130946,0.0917778011130946,NULL,0.0,NULL,NULL,NULL
LA,1984,IMF Country Report,False,True,NULL,NULL,0.090702407363268,0.090702407363268,NULL,0.0,NULL,NULL,NULL
LA,1985,IMF Country Report,False,True,NULL,NULL,0.116797840731248,0.116797840731248,NULL,0.0,NULL,NULL,NULL
LA,1986,IMF Country Report,False,True,0.154847234706185,0.154847234706185,0.142148163513026,0.142148163513026,NULL,0.0,NULL,NULL,NULL
LA,1987,IMF Country Report,False,True,0.126118290258449,0.126118290258449,0.118976616491527,0.118976616491527,NULL,0.0,NULL,NULL,NULL
LA,1988,IMF Country Report,False,False,0.16676134058265,0.16676134058265,0.115637425951473,0.115637425951473,NULL,0.0,NULL,NULL,NULL
LA,1989,IMF Country Report,False,False,0.117011821766879,0.117011821766879,0.0792732761970265,0.0792732761970265,NULL,0.0,NULL,NULL,NULL
LA,1990,IMF Country Report,False,False,0.141166177324236,0.141166177324236,0.102467463635828,0.102467463635828,NULL,0.0,NULL,NULL,NULL
LA,1991,IMF Country Report,False,False,0.147142110755636,0.147142110755636,0.102437238335937,0.102437238335937,NULL,0.0,NULL,NULL,NULL
LA,1992,IMF Country Report,False,False,0.14001437605801,0.14001437605801,0.100210958115097,0.100210958115097,NULL,0.0,NULL,NULL,NULL
LA,1993,IMF Country Report,False,False,0.149026227997762,0.149026227997762,0.116768130236144,0.116768130236144,0.0243223995902294,0.0,NULL,NULL,0.0243223995902294
LA,1994,IMF Country Report,False,False,0.177287422219489,0.177287422219489,0.117300275334765,0.117300275334765,0.0187181290427816,0.0,0.0,0.0,0.0187181290427816
LA,1995,IMF Country Report,False,False,0.166481884086278,0.166481884086278,0.114846931129484,0.114846931129484,0.0189635934518073,0.0,0.0,0.0,0.0189635934518073
LA,1996,IMF Country Report,False,False,0.156011736980731,0.156011736980731,0.122683794649046,0.122683794649046,0.0199852132526223,0.0,0.0,0.0,0.0199852132526223
LA,1997,IMF Country Report,False,False,0.13369412139353,0.13369412139353,0.10445711127359,0.10445711127359,0.0145041192613789,0.0,0.0,0.0,0.0145041192613789
LA,1998,IMF Country Report,False,False,0.149522714003396,0.149522714003396,0.0967810159422331,0.0967810159422331,0.00975721414131505,0.0,0.0,0.0,0.00975721414131505
LA,1999,IMF Country Report,False,False,0.170867700332438,0.170867700332438,0.108648934708306,0.108648934708306,0.0104087784596762,0.0,0.0,0.0,0.0104087784596762
LA,2000,IMF Country Report,False,False,0.168744157058274,0.168744157058274,0.131738859457775,0.131738859457775,0.021268307884076,0.0,0.0,0.0,0.021268307884076
LA,2001,IMF Country Report,False,False,0.172303397891204,0.172303397891204,0.139178835130213,0.139178835130213,0.0126652739968494,0.0,0.0,0.0,0.0126652739968494
LA,2002,IMF Country Report,False,False,0.150868667146312,0.150868667146312,0.136906982603682,0.136906982603682,0.0213254422127939,0.0,0.0,0.0,0.0213254422127939
LA,2003,IMF Country Report,False,False,0.137056582834051,0.137056582834051,0.114835168365967,0.114835168365967,0.0106937491259209,0.0,0.0,0.0,0.0106937491259209
LA,2004,IMF Country Report,False,False,0.128341987734575,0.128341987734575,0.116682051993225,0.116682051993225,0.0106262534947763,0.0,0.0,0.0,0.0106262534947763
LA,2005,IMF Country Report,False,False,0.138792078893904,0.138792078893904,0.120969833045201,0.120969833045201,0.011643391075505,0.0,0.0,0.0,0.011643391075505
LA,2006,IMF Country Report,False,False,0.144991740701236,0.144991740701236,0.124654326044231,0.124654326044231,0.0220029787883979,0.0021623113284747,0.0021623113284747,0.0,0.0198406674599232
LA,2007,IMF Country Report,False,False,0.155900758568766,0.155900758568766,0.13877048284732,0.13877048284732,0.0298381953961088,0.0121233553696285,0.0121233553696285,0.0,0.0177148400264803
LA,2008,IMF Country Report,False,False,0.159320005956523,0.159320005956523,0.143731925755001,0.143731925755001,0.0327394349218197,0.0179776569659379,0.0179776569659379,0.0,0.0147617779558819
LA,2009,IMF Country Report,False,False,0.171497046826783,0.171497046826783,0.148882051640833,0.148882051640833,0.028734595943196,0.0245520923391429,0.0140602591792794,0.0,0.0146743367639166
LV,1991,IMF Country Report,False,True,NULL,NULL,0.373999939998144,NULL,NULL,NULL,NULL,0.0,NULL
LV,1992,IMF Country Report,False,True,NULL,NULL,0.246894138232721,NULL,NULL,0.0,NULL,0.0,NULL
LV,1993,IMF Country Report,False,False,NULL,NULL,0.319892150988616,NULL,NULL,0.0,NULL,0.0,NULL
LV,1994,IMF Country Report,False,False,NULL,NULL,0.320998278829604,NULL,NULL,0.0,NULL,0.0,NULL
LV,1995,IMF Country Report,False,False,NULL,NULL,0.338049713193117,NULL,NULL,0.0,NULL,0.0,NULL
LV,1996,IMF Country Report,False,False,NULL,NULL,0.335570469798658,NULL,NULL,0.0,NULL,0.0,NULL
LV,1997,IMF Country Report,False,False,NULL,NULL,0.371696035242291,NULL,NULL,0.0,NULL,0.0,NULL
LV,1998,IMF Country Report,False,False,NULL,NULL,0.385293376983128,NULL,NULL,0.0,NULL,0.0,NULL
LV,1999,IMF Country Report,False,False,NULL,NULL,0.365767878077374,0.259643141852286,NULL,0.0,0.0,0.0,NULL
LV,2000,IMF Country Report,False,False,NULL,NULL,0.341401810145233,0.243239318038308,NULL,0.0,0.0,0.0,NULL
LV,2001,IMF Country Report,False,False,0.331034482758621,0.238888888888889,0.325095785440613,0.232950191570881,NULL,0.0,0.0,0.0,NULL
LV,2002,IMF Country Report,False,False,0.330670371656825,0.238798193817298,0.325807572073637,0.233935394234109,NULL,0.0,0.0,0.0,NULL
LV,2003,IMF Country Report,False,False,0.330048490536524,0.242139840450493,0.320976067573909,0.233067417487877,NULL,0.0,NULL,0.0,NULL
LV,2004,IMF Country Report,False,False,0.340059187516815,0.257465698143664,0.317998385794996,0.235404896421846,NULL,0.0,NULL,0.0,NULL
LV,2005,IMF Country Report,False,False,0.357986532729882,0.284026934540236,0.329175405673915,0.25521580748427,NULL,0.0,NULL,0.0,NULL
LV,2006,IMF Country Report,False,False,0.393996584883616,NULL,0.351846858991642,NULL,NULL,0.0,NULL,NULL,NULL
LV,2007,GFS,False,False,0.361814414781605,0.275884111133754,0.3304666802527,0.24453637660485,NULL,0.0,0.0,0.0,NULL
LV,2008,GFS,False,False,0.355548647808517,0.268386695679204,0.328753497046938,0.241591544917625,NULL,0.0,0.0,0.0,NULL
LV,2009,IMF Country Report,False,False,0.362280030604438,0.272991583779648,0.321729150726855,0.232440703902066,NULL,0.0,0.0,0.0,NULL
LV,2010,IMF Country Report,False,False,0.361645341078578,0.275845827772981,0.314545882722349,0.228746369416752,NULL,0.0,0.0,0.0,NULL
LS,1990,GFS,False,False,0.525828497743391,0.525828497743391,0.40461637653127,0.40461637653127,NULL,0.0,0.0,0.0,NULL
LS,1991,GFS,False,False,0.523708108108108,0.523708108108108,0.443059459459459,0.443059459459459,NULL,0.0,0.0,0.0,NULL
LS,1992,GFS,False,False,0.516414073071719,0.516414073071719,0.452435723951286,0.452435723951286,NULL,0.0,0.0,0.0,NULL
LS,1993,GFS,False,False,0.556279161724002,0.556279161724002,0.50194938710953,0.50194938710953,NULL,0.0,0.0,0.0,NULL
LS,1994,GFS,False,False,0.551831182420649,0.551831182420649,0.501743983257761,0.501743983257761,NULL,0.0,0.0,0.0,NULL
LS,1995,GFS,False,False,0.5678955453149,0.5678955453149,0.517757296466974,0.517757296466974,NULL,0.0,0.0,0.0,NULL
LS,1996,GFS,False,False,0.59775641025641,0.59775641025641,0.543429487179487,0.543429487179487,NULL,0.0,0.0,0.0,NULL
LS,1997,GFS,False,False,0.579923518164436,0.579923518164436,0.537213193116635,0.537213193116635,NULL,0.0,0.0,0.0,NULL
LS,1998,GFS,False,False,0.502325071287563,0.502325071287563,0.476003509541566,0.476003509541566,NULL,0.0,0.0,0.0,NULL
LS,1999,GFS,False,False,0.48978526991772,0.48978526991772,0.46369656833233,0.46369656833233,NULL,0.0,0.0,0.0,NULL
LS,2000,GFS,False,False,0.491653116531165,0.491653116531165,0.474272809394761,0.474272809394761,NULL,0.0,0.0,0.0,NULL
LS,2001,GFS,False,False,0.473172282263191,0.473172282263191,0.443165924984107,0.443165924984107,NULL,0.0,0.0,0.0,NULL
LS,2002,GFS,False,False,0.474163701067616,0.474163701067616,0.431985765124555,0.431985765124555,NULL,0.0,0.0,0.0,NULL
LS,2003,GFS,False,False,0.488202082221036,0.488202082221036,0.46447410571276,0.46447410571276,NULL,0.0,0.0,0.0,NULL
LS,2004,GFS,False,False,0.553556100551809,0.553556100551809,0.522886572654813,0.522886572654813,NULL,0.0,0.0,0.0,NULL
LS,2005,GFS,False,False,0.52890217998882,0.52890217998882,0.508171045276691,0.508171045276691,NULL,0.0,0.0,0.0,NULL
LS,2006,GFS,False,False,0.654550148957299,0.654550148957299,0.645583912611718,0.645583912611718,NULL,0.0,0.0,0.0,NULL
LS,2007,GFS,False,False,0.619245698788033,0.619245698788033,0.605612340028816,0.605612340028816,NULL,0.0,0.0,0.0,NULL
LS,2008,GFS,False,False,0.649916788321168,0.649916788321168,0.641011678832117,0.641011678832117,NULL,0.0,0.0,0.0,NULL
LY,1981,IMF Country Report,False,False,NULL,NULL,0.435219620062318,0.435219620062318,0.343753141019198,NULL,NULL,NULL,NULL
LY,1982,IMF Country Report,False,False,NULL,NULL,0.410323621332796,0.410323621332796,0.325637665087206,NULL,NULL,NULL,NULL
LY,1983,IMF Country Report,False,False,NULL,NULL,0.365002115954295,0.365002115954295,0.26661024121879,NULL,NULL,NULL,NULL
LY,1984,IMF Country Report,False,False,NULL,NULL,0.350242910405604,0.350242910405604,0.24065077392385,NULL,NULL,NULL,NULL
LY,1985,IMF Country Report,False,False,NULL,NULL,0.321617275442224,0.321617275442224,0.211348495290604,NULL,NULL,NULL,NULL
LY,1986,IMF Country Report,False,False,NULL,NULL,0.263680932820988,0.263680932820988,0.141778190009275,NULL,NULL,NULL,NULL
LY,1987,IMF Country Report,False,False,NULL,NULL,0.296341094647717,0.296341094647717,0.155730269126096,NULL,NULL,NULL,NULL
LY,1988,IMF Country Report,False,False,NULL,NULL,0.283479960899316,0.283479960899316,0.125680770842061,NULL,NULL,NULL,NULL
LY,1990,IMF Country Report,False,False,NULL,NULL,0.274763334102979,0.274763334102979,0.136227199261141,NULL,NULL,NULL,NULL
LY,1991,IMF Country Report,False,False,NULL,NULL,0.309731720147291,0.309731720147291,0.209679116254603,0.0,NULL,NULL,0.209679116254603
LY,1992,IMF Country Report,False,False,NULL,NULL,0.348851030110935,0.348851030110935,0.220879556259905,0.0,NULL,NULL,0.220879556259905
LY,1993,IMF Country Report,False,False,NULL,NULL,0.260962025316456,0.260962025316456,0.108253164556962,0.0,NULL,NULL,0.108253164556962
LY,1994,IMF Country Report,False,False,NULL,NULL,0.252654531664771,0.252654531664771,0.133769434963974,0.0,NULL,NULL,0.133769434963974
LY,1995,IMF Country Report,False,False,NULL,NULL,0.295018139987612,0.295018139987612,0.17113529776126,0.0,NULL,NULL,0.17113529776126
LY,1996,IMF Country Report,False,False,NULL,NULL,0.347090768037238,0.347090768037238,0.215515903801396,0.0,NULL,NULL,0.215515903801396
LY,1997,IMF Country Report,False,False,NULL,NULL,0.325025140066082,0.325025140066082,0.203850021548628,0.0,0.0,0.0,0.203850021548628
LY,1998,IMF Country Report,False,False,NULL,NULL,0.309385946100508,0.309385946100508,0.175852455500751,0.0,0.0,0.0,0.175852455500751
LY,1999,IMF Country Report,False,False,NULL,NULL,0.337313253734925,0.337313253734925,0.147597048059039,0.0,0.0,0.0,0.147597048059039
LY,2000,IMF Country Report,False,False,NULL,NULL,0.377119509703779,0.377119509703779,0.24341164453524,0.0,0.0,0.0,0.24341164453524
LY,2001,IMF Country Report,False,False,NULL,NULL,0.368094291118979,0.368094291118979,0.241742251539991,0.0,0.0,0.0,0.241742251539991
LY,2002,IMF Country Report,False,False,NULL,NULL,0.461416926999174,0.461416926999174,0.364465510431254,0.0,0.0,0.0,0.364465510431254
LY,2003,IMF Country Report,False,False,NULL,NULL,0.489626311446422,0.489626311446422,0.427502062949428,0.0,0.0,0.0,0.427502062949428
LY,2004,IMF Country Report,False,False,NULL,NULL,0.535616469884232,0.535616469884232,0.46355497249649,0.0,0.0,0.0,0.46355497249649
LY,2005,IMF Country Report,False,False,NULL,NULL,0.629202334303157,0.629202334303157,0.584652124922218,0.0,0.0,0.0,0.584652124922218
LY,2006,IMF Country Report,False,False,NULL,NULL,0.624142983523167,0.624142983523167,0.575445095654097,0.0,0.0,0.0,0.575445095654097
LY,2007,IMF Country Report,False,False,NULL,NULL,0.616352055587724,0.616352055587724,0.5529473074696,0.0,0.0,0.0,0.5529473074696
LY,2008,IMF Country Report,False,False,NULL,NULL,0.610582037171981,0.610582037171981,0.54748682899046,0.0,0.0,0.0,0.54748682899046
LY,2009,IMF Country Report,False,False,NULL,NULL,0.659118284750663,0.659118284750663,0.527862658332171,0.0,0.0,0.0,0.527862658332171
LY,2010,IMF Country Report,False,False,NULL,NULL,0.609029863933557,0.609029863933557,0.49704502169602,0.0,0.0,0.0,0.49704502169602
LT,1992,IMF Country Report,False,True,NULL,NULL,0.300623936471923,0.22688598979013,NULL,0.0,0.0,0.0,NULL
LT,1993,IMF Country Report,False,True,NULL,NULL,0.28946491081847,0.224954159026504,NULL,0.0,0.0,0.0,NULL
LT,1994,IMF Country Report,False,True,NULL,NULL,0.312685714285714,0.228057142857143,NULL,0.0,0.0,0.0,NULL
LT,1995,IMF Country Report,False,False,NULL,NULL,0.289295795572723,0.213712672708364,NULL,0.0,0.0,0.0,NULL
LT,1996,IMF Country Report,False,False,NULL,NULL,0.277280009493859,0.199905061413398,NULL,0.0,0.0,0.0,NULL
LT,1997,IMF Country Report,False,False,NULL,NULL,0.308552388004443,0.200172775515241,NULL,0.0,0.0,0.0,NULL
LT,1998,IMF Country Report,False,False,NULL,NULL,0.311800248800426,0.243757775013329,NULL,0.0,0.0,0.0,NULL
LT,1999,IMF Country Report,False,False,NULL,NULL,0.311883331434431,0.246006608180472,NULL,0.0,0.0,0.0,NULL
LT,2000,IMF Country Report,False,False,NULL,NULL,0.297958828772037,0.22852857422342,NULL,0.0,0.0,0.0,NULL
LT,2001,IMF Country Report,False,False,NULL,NULL,0.292477342007815,0.225679739765543,NULL,0.0,0.0,0.0,NULL
LT,2002,IMF Country Report,False,False,NULL,NULL,0.288666883154094,0.22312849802296,NULL,0.0,0.0,0.0,NULL
LT,2003,IMF Country Report,False,False,NULL,NULL,0.309721833939055,0.224961559966452,NULL,0.0,0.0,0.0,NULL
LT,2004,IMF Country Report,False,False,NULL,NULL,0.316919853326349,0.225518675492484,NULL,0.0,0.0,0.0,NULL
LT,2005,IMF Country Report,False,False,NULL,NULL,0.328457777409464,0.239951935029419,NULL,0.0,0.0,0.0,NULL
LT,2006,IMF Country Report,False,False,NULL,NULL,0.336237038461076,0.243718985425403,NULL,0.0,0.0,0.0,NULL
LT,2007,IMF Country Report,False,False,0.336091263642685,0.247588910499955,0.321176269034254,0.232673915891524,NULL,0.0,0.0,0.0,NULL
LT,2008,IMF Country Report,False,False,0.339272331465686,0.246020841511723,0.328360872202991,0.235109382249027,NULL,0.0,0.0,0.0,NULL
LT,2009,IMF Country Report,False,False,0.343005418108232,0.222001000935657,0.327001327327719,0.205996910155145,NULL,0.0,0.0,0.0,NULL
LT,2010,IMF Country Report,False,False,0.337999873782527,0.230999011296464,0.3119990744052,0.204998211919137,NULL,0.0,0.0,0.0,NULL
LU,1970,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LU,1971,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LU,1972,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LU,1973,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LU,1974,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LU,1975,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LU,1976,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LU,1977,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LU,1978,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LU,1979,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LU,1980,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
LU,1981,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
LU,1982,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
LU,1983,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
LU,1984,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
LU,1985,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
LU,1986,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
LU,1987,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
LU,1988,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
LU,1989,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
LU,1990,OECD Tax Statistics,False,False,NULL,NULL,0.420354420731707,0.324043254573171,NULL,0.0,0.0,0.0,NULL
LU,1991,OECD Tax Statistics,False,False,NULL,NULL,0.390645883568722,0.294881329658973,NULL,0.0,0.0,0.0,NULL
LU,1992,OECD Tax Statistics,False,False,NULL,NULL,0.398276255707762,0.297206702544031,NULL,0.0,0.0,0.0,NULL
LU,1993,OECD Tax Statistics,False,False,NULL,NULL,0.412200561216955,0.312167700487373,NULL,0.0,0.0,0.0,NULL
LU,1994,OECD Tax Statistics,False,False,NULL,NULL,0.414127627421349,0.317072537436461,NULL,0.0,0.0,0.0,NULL
LU,1995,OECD Tax Statistics,False,False,NULL,NULL,0.421015175380543,0.322844692256784,NULL,0.0,0.0,0.0,NULL
LU,1996,OECD Tax Statistics,False,False,NULL,NULL,0.423196822181427,0.324827448249668,NULL,0.0,0.0,0.0,NULL
LU,1997,OECD Tax Statistics,False,False,NULL,NULL,0.443110322148468,0.342867036112295,NULL,0.0,0.0,0.0,NULL
LU,1998,OECD Tax Statistics,False,False,NULL,NULL,0.444245179443009,0.342795911570485,NULL,0.0,0.0,0.0,NULL
LU,1999,OECD Tax Statistics,False,False,NULL,NULL,0.425868582491075,0.325152737969528,NULL,0.0,0.0,0.0,NULL
LU,2000,OECD Tax Statistics,False,False,NULL,NULL,0.435610004545454,0.334939413636364,NULL,0.0,0.0,0.0,NULL
LU,2001,OECD Tax Statistics,False,False,NULL,NULL,0.442364690767322,0.333172771575403,NULL,0.0,0.0,0.0,NULL
LU,2002,OECD Tax Statistics,False,False,NULL,NULL,0.436263426832826,0.327242962530738,NULL,0.0,0.0,0.0,NULL
LU,2003,OECD Tax Statistics,False,False,NULL,NULL,0.422448316172486,0.314899078733452,NULL,0.0,0.0,0.0,NULL
LU,2004,OECD Tax Statistics,False,False,NULL,NULL,0.414575375145688,0.30736052229021,NULL,0.0,0.0,0.0,NULL
LU,2005,OECD Tax Statistics,False,False,NULL,NULL,0.415245571626709,0.31076730070669,NULL,0.0,0.0,0.0,NULL
LU,2006,OECD Tax Statistics,False,False,NULL,NULL,0.399296137971698,0.300257930424528,NULL,0.0,0.0,0.0,NULL
LU,2007,OECD Tax Statistics,False,False,NULL,NULL,0.39947870955696,0.301083921474487,NULL,0.0,0.0,0.0,NULL
LU,2008,OECD Tax Statistics,False,False,NULL,NULL,0.401039169794097,0.300493399431991,NULL,0.0,0.0,0.0,NULL
LU,2009,OECD Tax Statistics,False,False,NULL,NULL,0.422720113390207,0.309821201829219,NULL,0.0,0.0,0.0,NULL
MO,1999,GFS,False,False,0.225341848711062,0.223597183158162,0.225341848711062,0.223597183158162,NULL,0.0,0.0,0.0,NULL
MO,2000,GFS,False,False,0.199373519562199,0.197672751776525,0.199373519562199,0.197672751776525,NULL,0.0,0.0,0.0,NULL
MO,2001,GFS,False,False,0.213169669410388,0.211433450373184,0.213169669410388,0.211433450373184,NULL,0.0,0.0,0.0,NULL
MO,2002,GFS,False,False,0.212110378031384,0.210402995720399,0.212110378031384,0.210402995720399,NULL,0.0,0.0,0.0,NULL
MO,2003,GFS,False,False,0.241385718119958,0.23983801449344,0.241385718119958,0.23983801449344,NULL,0.0,0.0,0.0,NULL
MO,2004,GFS,False,False,0.246915957368973,0.24562922225203,0.246915957368973,0.24562922225203,NULL,0.0,0.0,0.0,NULL
MO,2005,GFS,False,False,0.25304392171862,0.251790229701876,0.25304392171862,0.251790229701876,NULL,0.0,0.0,0.0,NULL
MO,2006,GFS,False,False,0.250189315709762,0.249010395153518,0.250189315709762,0.249010395153518,NULL,0.0,0.0,0.0,NULL
MO,2007,GFS,False,False,0.296433321134366,0.295284523653338,0.296433321134366,0.295284523653338,NULL,0.0,0.0,0.0,NULL
MO,2008,GFS,False,False,0.336912655864105,0.335921570989699,0.336912655864105,0.335921570989699,NULL,0.0,0.0,0.0,NULL
MO,2009,GFS,False,False,0.333187160116405,0.332175019841853,0.333187160116405,0.332175019841853,NULL,0.0,0.0,0.0,NULL
MK,1992,IMF Country Report,False,True,0.393198847262248,0.191812171554501,NULL,NULL,NULL,0.0,NULL,NULL,NULL
MK,1993,IMF Country Report,False,True,0.401564559186294,0.251951475010982,0.401564559186294,0.251951475010982,NULL,0.0,NULL,NULL,NULL
MK,1994,IMF Country Report,False,True,0.431223542264099,0.291478902089308,0.431223542264099,0.291478902089308,NULL,0.0,0.0,0.0,NULL
MK,1995,IMF Country Report,False,False,0.378900813775209,0.255336714235169,0.374997051539097,0.251432951999056,NULL,0.0,0.0,0.0,NULL
MK,1996,IMF Country Report,False,False,0.365115066909907,0.247357030355909,0.364554179461321,0.246796142907323,NULL,0.0,0.0,0.0,NULL
MK,1997,IMF Country Report,False,False,0.347593726645626,0.225540746157113,0.347593726645626,0.225540746157113,NULL,0.0,0.0,0.0,NULL
MK,1998,IMF Country Report,False,False,0.333128154622676,0.221921293446592,0.333128154622676,0.221921293446592,NULL,0.0,0.0,0.0,NULL
MK,1999,IMF Country Report,False,False,0.353914207833198,0.243661230931089,0.342068767634259,0.231815790732151,NULL,0.0,0.0,0.0,NULL
MK,2000,IMF Country Report,False,False,0.366216067606778,0.260089837835094,0.352516220720225,0.246389990948542,NULL,0.0,0.0,0.0,NULL
MK,2001,IMF Country Report,False,False,0.344238811586518,0.23578410830504,0.34209220980253,0.233637506521051,NULL,0.0,0.0,0.0,NULL
MK,2002,IMF Country Report,False,False,0.353776931942627,0.249211472915274,0.353633376946708,0.249067917919355,NULL,0.0,0.0,0.0,NULL
MK,2006,GFS,False,False,0.341224586716824,0.239645940279761,0.337825744628334,0.236247098191271,NULL,0.0,0.0,0.0,NULL
MK,2007,GFS,False,False,0.342243190890684,0.248524585672445,0.340467301754299,0.24674869653606,NULL,0.0,0.0,0.0,NULL
MK,2008,GFS,False,False,0.348929876034664,0.253063308786383,0.346624907706058,0.250758340457778,NULL,0.0,0.0,0.0,NULL
MY,1996,GFS,False,False,0.276021384727081,0.276021384727081,0.276021384727081,0.276021384727081,NULL,NULL,NULL,NULL,NULL
MY,1997,GFS,False,False,0.272619218251291,0.272619218251291,0.272619218251291,0.272619218251291,NULL,NULL,NULL,NULL,NULL
MY,1998,GFS,False,False,0.237957923073445,0.237957923073445,0.237957923073445,0.237957923073445,NULL,NULL,NULL,NULL,NULL
